PPHIGDPK_00825-MONOMER	PPHIGDPK_00825		Nitrogen fixation regulation protein FixK	
PPHIGDPK_01781-MONOMER	PPHIGDPK_01781		Adenylate kinase	
PPHIGDPK_00826-MONOMER	PPHIGDPK_00826		hypothetical protein	
PPHIGDPK_01782-MONOMER	PPHIGDPK_01782		Protein translocase subunit SecY	
PPHIGDPK_00827-MONOMER	PPHIGDPK_00827		Copper chaperone CopZ	
PPHIGDPK_01783-MONOMER	PPHIGDPK_01783		50S ribosomal protein L15	
PPHIGDPK_00828-MONOMER	PPHIGDPK_00828		putative cadmium-transporting ATPase	
PPHIGDPK_01784-MONOMER	PPHIGDPK_01784		50S ribosomal protein L30	
PPHIGDPK_00829-MONOMER	PPHIGDPK_00829		hypothetical protein	
PPHIGDPK_01785-MONOMER	PPHIGDPK_01785		30S ribosomal protein S5	
PPHIGDPK_00830-MONOMER	PPHIGDPK_00830		hypothetical protein	
PPHIGDPK_01786-MONOMER	PPHIGDPK_01786		50S ribosomal protein L18	
PPHIGDPK_01787-MONOMER	PPHIGDPK_01787		50S ribosomal protein L6	
PPHIGDPK_01788-MONOMER	PPHIGDPK_01788		30S ribosomal protein S8	
PPHIGDPK_01789-MONOMER	PPHIGDPK_01789		hypothetical protein	
PPHIGDPK_01790-MONOMER	PPHIGDPK_01790		30S ribosomal protein S14 type Z	
PPHIGDPK_01791-MONOMER	PPHIGDPK_01791		50S ribosomal protein L5	
PPHIGDPK_01792-MONOMER	PPHIGDPK_01792		50S ribosomal protein L24	
PPHIGDPK_01793-MONOMER	PPHIGDPK_01793		50S ribosomal protein L14	
PPHIGDPK_01794-MONOMER	PPHIGDPK_01794		30S ribosomal protein S17	
PPHIGDPK_01795-MONOMER	PPHIGDPK_01795		50S ribosomal protein L29	
PPHIGDPK_01796-MONOMER	PPHIGDPK_01796		50S ribosomal protein L16	
PPHIGDPK_01797-MONOMER	PPHIGDPK_01797		30S ribosomal protein S3	
PPHIGDPK_01798-MONOMER	PPHIGDPK_01798		50S ribosomal protein L22	
PPHIGDPK_01799-MONOMER	PPHIGDPK_01799		30S ribosomal protein S19	
PPHIGDPK_01800-MONOMER	PPHIGDPK_01800		50S ribosomal protein L2	
PPHIGDPK_01801-MONOMER	PPHIGDPK_01801		50S ribosomal protein L23	
PPHIGDPK_01802-MONOMER	PPHIGDPK_01802		50S ribosomal protein L4	
PPHIGDPK_01803-MONOMER	PPHIGDPK_01803		50S ribosomal protein L3	
PPHIGDPK_00750-MONOMER	PPHIGDPK_00750		High-affinity gluconate transporter	
PPHIGDPK_01804-MONOMER	PPHIGDPK_01804		30S ribosomal protein S10	
PPHIGDPK_00751-MONOMER	PPHIGDPK_00751		Xylulose kinase	
PPHIGDPK_01805-MONOMER	PPHIGDPK_01805		Large-conductance mechanosensitive channel	
PPHIGDPK_00752-MONOMER	PPHIGDPK_00752		6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating	
PPHIGDPK_01806-MONOMER	PPHIGDPK_01806		putative FMN/FAD exporter YeeO	
PPHIGDPK_00753-MONOMER	PPHIGDPK_00753		HTH-type transcriptional regulator HexR	
PPHIGDPK_01807-MONOMER	PPHIGDPK_01807		Threonine synthase	
PPHIGDPK_00754-MONOMER	PPHIGDPK_00754		hypothetical protein	
PPHIGDPK_01808-MONOMER	PPHIGDPK_01808		Transcription termination/antitermination protein NusG	
PPHIGDPK_00755-MONOMER	PPHIGDPK_00755		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA	
PPHIGDPK_01809-MONOMER	PPHIGDPK_01809		hypothetical protein	
PPHIGDPK_00756-MONOMER	PPHIGDPK_00756		30S ribosomal protein S18	
PPHIGDPK_01810-MONOMER	PPHIGDPK_01810		O-acetyltransferase OatA	
PPHIGDPK_00757-MONOMER	PPHIGDPK_00757		Single-stranded DNA-binding protein	
PPHIGDPK_01811-MONOMER	PPHIGDPK_01811		Penicillin-binding protein 1F	
PPHIGDPK_00758-MONOMER	PPHIGDPK_00758		30S ribosomal protein S6	
PPHIGDPK_01812-MONOMER	PPHIGDPK_01812		hypothetical protein	
PPHIGDPK_00759-MONOMER	PPHIGDPK_00759		Undecaprenyl-diphosphatase	
PPHIGDPK_01813-MONOMER	PPHIGDPK_01813		hypothetical protein	
PPHIGDPK_00760-MONOMER	PPHIGDPK_00760		Lysine-specific permease	
PPHIGDPK_01814-MONOMER	PPHIGDPK_01814		FMN-binding protein	
PPHIGDPK_00761-MONOMER	PPHIGDPK_00761		DNA polymerase III subunit tau	
PPHIGDPK_01815-MONOMER	PPHIGDPK_01815		Ribosomal large subunit pseudouridine synthase C	
PPHIGDPK_00762-MONOMER	PPHIGDPK_00762		hypothetical protein	
PPHIGDPK_01816-MONOMER	PPHIGDPK_01816		High-affinity zinc uptake system membrane protein ZnuB	
PPHIGDPK_00763-MONOMER	PPHIGDPK_00763		Free methionine-R-sulfoxide reductase	
PPHIGDPK_01817-MONOMER	PPHIGDPK_01817		High-affinity zinc uptake system ATP-binding protein ZnuC	
PPHIGDPK_00764-MONOMER	PPHIGDPK_00764		hypothetical protein	
PPHIGDPK_01818-MONOMER	PPHIGDPK_01818		High-affinity zinc uptake system binding-protein ZnuA	
PPHIGDPK_00765-MONOMER	PPHIGDPK_00765		hypothetical protein	
PPHIGDPK_01819-MONOMER	PPHIGDPK_01819		Transcriptional regulator ZitR	
PPHIGDPK_00766-MONOMER	PPHIGDPK_00766		hypothetical protein	
PPHIGDPK_01820-MONOMER	PPHIGDPK_01820		hypothetical protein	
PPHIGDPK_00767-MONOMER	PPHIGDPK_00767		Glutamine synthetase	
PPHIGDPK_01821-MONOMER	PPHIGDPK_01821		hypothetical protein	
PPHIGDPK_00768-MONOMER	PPHIGDPK_00768		HTH-type transcriptional regulator GlnR	
PPHIGDPK_01822-MONOMER	PPHIGDPK_01822		hypothetical protein	
PPHIGDPK_00769-MONOMER	PPHIGDPK_00769		Low molecular weight protein-tyrosine-phosphatase YfkJ	
PPHIGDPK_01823-MONOMER	PPHIGDPK_01823		hypothetical protein	
PPHIGDPK_00770-MONOMER	PPHIGDPK_00770		hypothetical protein	
PPHIGDPK_01824-MONOMER	PPHIGDPK_01824		ComG operon protein 3	
PPHIGDPK_00771-MONOMER	PPHIGDPK_00771		putative ABC transporter ATP-binding protein YxlF	
PPHIGDPK_01825-MONOMER	PPHIGDPK_01825		hypothetical protein	
PPHIGDPK_00772-MONOMER	PPHIGDPK_00772		hypothetical protein	
PPHIGDPK_01826-MONOMER	PPHIGDPK_01826		ComG operon protein 1	
PPHIGDPK_00773-MONOMER	PPHIGDPK_00773		hypothetical protein	
PPHIGDPK_01827-MONOMER	PPHIGDPK_01827		DNA polymerase III PolC-type	
PPHIGDPK_00774-MONOMER	PPHIGDPK_00774		hypothetical protein	
PPHIGDPK_01828-MONOMER	PPHIGDPK_01828		hypothetical protein	
PPHIGDPK_00775-MONOMER	PPHIGDPK_00775		Holliday junction ATP-dependent DNA helicase RuvB	
PPHIGDPK_01829-MONOMER	PPHIGDPK_01829		NADH oxidase	
PPHIGDPK_00776-MONOMER	PPHIGDPK_00776		Holliday junction ATP-dependent DNA helicase RuvA	
PPHIGDPK_01830-MONOMER	PPHIGDPK_01830		Proline--tRNA ligase	
PPHIGDPK_00777-MONOMER	PPHIGDPK_00777		DNA mismatch repair protein MutL	
PPHIGDPK_01831-MONOMER	PPHIGDPK_01831		Putative zinc metalloprotease	
PPHIGDPK_00778-MONOMER	PPHIGDPK_00778		hypothetical protein	
PPHIGDPK_01832-MONOMER	PPHIGDPK_01832		Phosphatidate cytidylyltransferase	
PPHIGDPK_00779-MONOMER	PPHIGDPK_00779		DNA mismatch repair protein MutS	
PPHIGDPK_01833-MONOMER	PPHIGDPK_01833		Isoprenyl transferase	
PPHIGDPK_00780-MONOMER	PPHIGDPK_00780		hypothetical protein	
PPHIGDPK_01834-MONOMER	PPHIGDPK_01834		hypothetical protein	
PPHIGDPK_00781-MONOMER	PPHIGDPK_00781		2-hydroxy-3-oxopropionate reductase	
PPHIGDPK_01835-MONOMER	PPHIGDPK_01835		hypothetical protein	
PPHIGDPK_00782-MONOMER	PPHIGDPK_00782		hypothetical protein	
PPHIGDPK_01836-MONOMER	PPHIGDPK_01836		Ribosomal RNA large subunit methyltransferase H	
PPHIGDPK_00784-MONOMER	PPHIGDPK_00784		hypothetical protein	
PPHIGDPK_01837-MONOMER	PPHIGDPK_01837		Serine protease Do-like HtrA	
PPHIGDPK_00785-MONOMER	PPHIGDPK_00785		hypothetical protein	
PPHIGDPK_01838-MONOMER	PPHIGDPK_01838		Processive diacylglycerol alpha-glucosyltransferase	
PPHIGDPK_00786-MONOMER	PPHIGDPK_00786		hypothetical protein	
PPHIGDPK_01839-MONOMER	PPHIGDPK_01839		Alpha-monoglucosyldiacylglycerol synthase	
PPHIGDPK_00787-MONOMER	PPHIGDPK_00787		Glucose-6-phosphate 1-dehydrogenase	
PPHIGDPK_01840-MONOMER	PPHIGDPK_01840		hypothetical protein	
PPHIGDPK_00788-MONOMER	PPHIGDPK_00788		Phosphoglycolate phosphatase	
PPHIGDPK_01841-MONOMER	PPHIGDPK_01841		hypothetical protein	
PPHIGDPK_00789-MONOMER	PPHIGDPK_00789		Chaperone protein DnaJ	
PPHIGDPK_01842-MONOMER	PPHIGDPK_01842		tRNA1(Val) (adenine(37)-N6)-methyltransferase	
PPHIGDPK_00790-MONOMER	PPHIGDPK_00790		hypothetical protein	
PPHIGDPK_01843-MONOMER	PPHIGDPK_01843		DNA polymerase I	
PPHIGDPK_00791-MONOMER	PPHIGDPK_00791		Aspartate racemase	
PPHIGDPK_01844-MONOMER	PPHIGDPK_01844		Putative phosphatase	
PPHIGDPK_00792-MONOMER	PPHIGDPK_00792		D-aspartate ligase	
PPHIGDPK_01845-MONOMER	PPHIGDPK_01845		Catabolite control protein B	
PPHIGDPK_00793-MONOMER	PPHIGDPK_00793		Asparagine synthetase [glutamine-hydrolyzing] 1	
PPHIGDPK_00794-MONOMER	PPHIGDPK_00794		Secreted 45 kDa protein	
PPHIGDPK_00795-MONOMER	PPHIGDPK_00795		hypothetical protein	
PPHIGDPK_00796-MONOMER	PPHIGDPK_00796		Cell shape-determining protein MreC	
PPHIGDPK_00797-MONOMER	PPHIGDPK_00797		RNA pyrophosphohydrolase	
PPHIGDPK_00798-MONOMER	PPHIGDPK_00798		Ribose-5-phosphate isomerase A	
PPHIGDPK_00799-MONOMER	PPHIGDPK_00799		Anaerobic regulatory protein	
PPHIGDPK_00800-MONOMER	PPHIGDPK_00800		hypothetical protein	
PPHIGDPK_00801-MONOMER	PPHIGDPK_00801		Putative universal stress protein	
PPHIGDPK_00802-MONOMER	PPHIGDPK_00802		hypothetical protein	
PPHIGDPK_00803-MONOMER	PPHIGDPK_00803		2-hydroxyisocaproyl-CoA dehydratase activator	
PPHIGDPK_00804-MONOMER	PPHIGDPK_00804		HTH-type transcriptional repressor FabR	
PPHIGDPK_00805-MONOMER	PPHIGDPK_00805		Ribosomal small subunit pseudouridine synthase A	
PPHIGDPK_00806-MONOMER	PPHIGDPK_00806		hypothetical protein	
PPHIGDPK_00807-MONOMER	PPHIGDPK_00807		tRNA modification GTPase MnmE	
PPHIGDPK_00808-MONOMER	PPHIGDPK_00808		hypothetical protein	
PPHIGDPK_00809-MONOMER	PPHIGDPK_00809		ATP-dependent DNA helicase RecG	
PPHIGDPK_00810-MONOMER	PPHIGDPK_00810		hypothetical protein	
PPHIGDPK_00811-MONOMER	PPHIGDPK_00811		Glyceraldehyde-3-phosphate dehydrogenase	
PPHIGDPK_00812-MONOMER	PPHIGDPK_00812		hypothetical protein	
PPHIGDPK_00813-MONOMER	PPHIGDPK_00813		Calcium-transporting ATPase 1	
PPHIGDPK_00814-MONOMER	PPHIGDPK_00814		hypothetical protein	
PPHIGDPK_00815-MONOMER	PPHIGDPK_00815		Fatty acyl-CoA reductase	
PPHIGDPK_00816-MONOMER	PPHIGDPK_00816		hypothetical protein	
PPHIGDPK_00718-MONOMER	PPHIGDPK_00718		Regulatory protein RecX	
PPHIGDPK_00719-MONOMER	PPHIGDPK_00719		Serine-rich adhesin for platelets	
PPHIGDPK_00720-MONOMER	PPHIGDPK_00720		23S rRNA (uracil-C(5))-methyltransferase RlmCD	
PPHIGDPK_00721-MONOMER	PPHIGDPK_00721		hypothetical protein	
PPHIGDPK_00722-MONOMER	PPHIGDPK_00722		hypothetical protein	
PPHIGDPK_00723-MONOMER	PPHIGDPK_00723		hypothetical protein	
PPHIGDPK_00724-MONOMER	PPHIGDPK_00724		hypothetical protein	
PPHIGDPK_00725-MONOMER	PPHIGDPK_00725		hypothetical protein	
PPHIGDPK_00726-MONOMER	PPHIGDPK_00726		5-methylcytosine-specific restriction enzyme B	
PPHIGDPK_00727-MONOMER	PPHIGDPK_00727		hypothetical protein	
PPHIGDPK_00728-MONOMER	PPHIGDPK_00728		hypothetical protein	
PPHIGDPK_00729-MONOMER	PPHIGDPK_00729		Valine--tRNA ligase	
PPHIGDPK_00730-MONOMER	PPHIGDPK_00730		hypothetical protein	
PPHIGDPK_00731-MONOMER	PPHIGDPK_00731		putative HTH-type transcriptional regulator YybR	
PPHIGDPK_00732-MONOMER	PPHIGDPK_00732		Quinone oxidoreductase 2	
PPHIGDPK_00733-MONOMER	PPHIGDPK_00733		hypothetical protein	
PPHIGDPK_00734-MONOMER	PPHIGDPK_00734		Glucose-6-phosphate isomerase	
PPHIGDPK_00735-MONOMER	PPHIGDPK_00735		Multidrug resistance protein MdtH	
PPHIGDPK_00736-MONOMER	PPHIGDPK_00736		hypothetical protein	
PPHIGDPK_00737-MONOMER	PPHIGDPK_00737		Ribosomal RNA small subunit methyltransferase D	
PPHIGDPK_00738-MONOMER	PPHIGDPK_00738		Phosphopantetheine adenylyltransferase	
PPHIGDPK_00739-MONOMER	PPHIGDPK_00739		Lon protease 1	
PPHIGDPK_00740-MONOMER	PPHIGDPK_00740		hypothetical protein	
PPHIGDPK_00741-MONOMER	PPHIGDPK_00741		Anaerobic sulfatase-maturating enzyme	
PPHIGDPK_00742-MONOMER	PPHIGDPK_00742		hypothetical protein	
PPHIGDPK_00743-MONOMER	PPHIGDPK_00743		hypothetical protein	
PPHIGDPK_00744-MONOMER	PPHIGDPK_00744		Aldehyde-alcohol dehydrogenase	
PPHIGDPK_00745-MONOMER	PPHIGDPK_00745		6-phosphogluconolactonase	
PPHIGDPK_00746-MONOMER	PPHIGDPK_00746		30S ribosomal protein S2	
PPHIGDPK_00747-MONOMER	PPHIGDPK_00747		Elongation factor Ts	
PPHIGDPK_00748-MONOMER	PPHIGDPK_00748		Septation ring formation regulator EzrA	
PPHIGDPK_00749-MONOMER	PPHIGDPK_00749		hypothetical protein	
PPHIGDPK_00684-MONOMER	PPHIGDPK_00684		DNA primase	
PPHIGDPK_00685-MONOMER	PPHIGDPK_00685		RNA polymerase sigma factor SigA	
PPHIGDPK_00686-MONOMER	PPHIGDPK_00686		HTH-type transcriptional regulator GlvR	
PPHIGDPK_00687-MONOMER	PPHIGDPK_00687		Phosphoglycerate transporter protein	
PPHIGDPK_00688-MONOMER	PPHIGDPK_00688		hypothetical protein	
PPHIGDPK_00689-MONOMER	PPHIGDPK_00689		ATP-dependent Clp protease ATP-binding subunit ClpE	
PPHIGDPK_00690-MONOMER	PPHIGDPK_00690		HTH-type transcriptional repressor NsrR	
PPHIGDPK_00691-MONOMER	PPHIGDPK_00691		Glyceraldehyde-3-phosphate dehydrogenase	
PPHIGDPK_00692-MONOMER	PPHIGDPK_00692		Peptide deformylase	
PPHIGDPK_00693-MONOMER	PPHIGDPK_00693		RNA pyrophosphohydrolase	
PPHIGDPK_00694-MONOMER	PPHIGDPK_00694		UvrABC system protein B	
PPHIGDPK_00695-MONOMER	PPHIGDPK_00695		Arginine-binding extracellular protein ArtP	
PPHIGDPK_00696-MONOMER	PPHIGDPK_00696		Acetylornithine deacetylase	
PPHIGDPK_00697-MONOMER	PPHIGDPK_00697		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	
PPHIGDPK_00698-MONOMER	PPHIGDPK_00698		Enoyl-[acyl-carrier-protein] reductase [NADH] FabI	
PPHIGDPK_00699-MONOMER	PPHIGDPK_00699		hypothetical protein	
PPHIGDPK_00700-MONOMER	PPHIGDPK_00700		ABC transporter ATP-binding protein NatA	
PPHIGDPK_00701-MONOMER	PPHIGDPK_00701		hypothetical protein	
PPHIGDPK_00702-MONOMER	PPHIGDPK_00702		Membrane protein insertase MisCB	
PPHIGDPK_00703-MONOMER	PPHIGDPK_00703		hypothetical protein	
PPHIGDPK_00704-MONOMER	PPHIGDPK_00704		Pantothenic acid transporter PanT	
PPHIGDPK_00705-MONOMER	PPHIGDPK_00705		Coenzyme A biosynthesis bifunctional protein CoaBC	
PPHIGDPK_00706-MONOMER	PPHIGDPK_00706		Coenzyme A biosynthesis bifunctional protein CoaBC	
PPHIGDPK_00707-MONOMER	PPHIGDPK_00707		2-hydroxymuconate tautomerase	
PPHIGDPK_00708-MONOMER	PPHIGDPK_00708		putative cation-transporting ATPase E	
PPHIGDPK_00709-MONOMER	PPHIGDPK_00709		putative N-acetyltransferase YjaB	
PPHIGDPK_00710-MONOMER	PPHIGDPK_00710		hypothetical protein	
PPHIGDPK_00711-MONOMER	PPHIGDPK_00711		hypothetical protein	
PPHIGDPK_00712-MONOMER	PPHIGDPK_00712		Tryptophan-rich protein TspO	
PPHIGDPK_00713-MONOMER	PPHIGDPK_00713		hypothetical protein	
PPHIGDPK_00714-MONOMER	PPHIGDPK_00714		DegV domain-containing protein	
PPHIGDPK_00715-MONOMER	PPHIGDPK_00715		hypothetical protein	
PPHIGDPK_00716-MONOMER	PPHIGDPK_00716		hypothetical protein	
PPHIGDPK_00717-MONOMER	PPHIGDPK_00717		hypothetical protein	
PPHIGDPK_00574-MONOMER	PPHIGDPK_00574		Ribonuclease HII	
PPHIGDPK_00575-MONOMER	PPHIGDPK_00575		Ribosome biogenesis GTPase A	
PPHIGDPK_00576-MONOMER	PPHIGDPK_00576		hypothetical protein	
PPHIGDPK_00577-MONOMER	PPHIGDPK_00577		hypothetical protein	
PPHIGDPK_00578-MONOMER	PPHIGDPK_00578		HTH-type transcriptional repressor GlcR	
PPHIGDPK_00579-MONOMER	PPHIGDPK_00579		hypothetical protein	
PPHIGDPK_00580-MONOMER	PPHIGDPK_00580		High-affinity zinc uptake system binding-protein ZnuA	
PPHIGDPK_00581-MONOMER	PPHIGDPK_00581		hypothetical protein	
PPHIGDPK_00582-MONOMER	PPHIGDPK_00582		hypothetical protein	
PPHIGDPK_00583-MONOMER	PPHIGDPK_00583		Xylan alpha-(1->2)-glucuronosidase	
PPHIGDPK_00584-MONOMER	PPHIGDPK_00584		Peptidoglycan-N-acetylglucosamine deacetylase	
PPHIGDPK_00585-MONOMER	PPHIGDPK_00585		Reducing end xylose-releasing exo-oligoxylanase	
PPHIGDPK_00586-MONOMER	PPHIGDPK_00586		hypothetical protein	
PPHIGDPK_00587-MONOMER	PPHIGDPK_00587		hypothetical protein	
PPHIGDPK_00588-MONOMER	PPHIGDPK_00588		Lipoprotein LipO	
PPHIGDPK_00589-MONOMER	PPHIGDPK_00589		Inner membrane ABC transporter permease protein YcjP	
PPHIGDPK_00590-MONOMER	PPHIGDPK_00590		putative multiple-sugar transport system permease YteP	
PPHIGDPK_00591-MONOMER	PPHIGDPK_00591		putative type I restriction enzymeP M protein	
PPHIGDPK_00592-MONOMER	PPHIGDPK_00592		hypothetical protein	
PPHIGDPK_00593-MONOMER	PPHIGDPK_00593		hypothetical protein	
PPHIGDPK_00594-MONOMER	PPHIGDPK_00594		hypothetical protein	
PPHIGDPK_00595-MONOMER	PPHIGDPK_00595		hypothetical protein	
PPHIGDPK_00596-MONOMER	PPHIGDPK_00596		hypothetical protein	
PPHIGDPK_00597-MONOMER	PPHIGDPK_00597		putative type I restriction enzymeP M protein	
PPHIGDPK_00598-MONOMER	PPHIGDPK_00598		hypothetical protein	
PPHIGDPK_00599-MONOMER	PPHIGDPK_00599		Inner membrane protein YbiR	
PPHIGDPK_00600-MONOMER	PPHIGDPK_00600		Phosphoserine phosphatase 1	
PPHIGDPK_00601-MONOMER	PPHIGDPK_00601		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI	
PPHIGDPK_00602-MONOMER	PPHIGDPK_00602		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI	
PPHIGDPK_00603-MONOMER	PPHIGDPK_00603		Maltose O-acetyltransferase	
PPHIGDPK_00604-MONOMER	PPHIGDPK_00604		hypothetical protein	
PPHIGDPK_00605-MONOMER	PPHIGDPK_00605		N-acetylglucosamine repressor	
PPHIGDPK_00606-MONOMER	PPHIGDPK_00606		Indole-3-pyruvate decarboxylase	
PPHIGDPK_00607-MONOMER	PPHIGDPK_00607		hypothetical protein	
PPHIGDPK_00608-MONOMER	PPHIGDPK_00608		HTH-type transcriptional activator CmpR	
PPHIGDPK_00609-MONOMER	PPHIGDPK_00609		hypothetical protein	
PPHIGDPK_00610-MONOMER	PPHIGDPK_00610		hypothetical protein	
PPHIGDPK_00611-MONOMER	PPHIGDPK_00611		hypothetical protein	
PPHIGDPK_01568-MONOMER	PPHIGDPK_01568		Cold shock-like protein CspLA	
PPHIGDPK_00612-MONOMER	PPHIGDPK_00612		hypothetical protein	
PPHIGDPK_01569-MONOMER	PPHIGDPK_01569		Cold shock-like protein CspLA	
PPHIGDPK_00613-MONOMER	PPHIGDPK_00613		Regulatory protein Spx	
PPHIGDPK_00614-MONOMER	PPHIGDPK_00614		Aminodeoxychorismate synthase component 1	
PPHIGDPK_00615-MONOMER	PPHIGDPK_00615		Aminodeoxychorismate/anthranilate synthase component 2	
PPHIGDPK_00616-MONOMER	PPHIGDPK_00616		Manganese ABC transporter substrate-binding lipoprotein	
PPHIGDPK_00617-MONOMER	PPHIGDPK_00617		Manganese transport system membrane protein MntB	
PPHIGDPK_00618-MONOMER	PPHIGDPK_00618		Fe(3+) dicitrate transport ATP-binding protein FecE	
PPHIGDPK_00619-MONOMER	PPHIGDPK_00619		hypothetical protein	
PPHIGDPK_00620-MONOMER	PPHIGDPK_00620		hypothetical protein	
PPHIGDPK_00621-MONOMER	PPHIGDPK_00621		hypothetical protein	
PPHIGDPK_00622-MONOMER	PPHIGDPK_00622		Nuclease SbcCD subunit C	
PPHIGDPK_00623-MONOMER	PPHIGDPK_00623		Nuclease SbcCD subunit D	
PPHIGDPK_01550-MONOMER	PPHIGDPK_01550		hypothetical protein	
PPHIGDPK_00624-MONOMER	PPHIGDPK_00624		2-dehydropantoate 2-reductase	
PPHIGDPK_01551-MONOMER	PPHIGDPK_01551		DNA-invertase hin	
PPHIGDPK_00625-MONOMER	PPHIGDPK_00625		Regulatory protein Spx	
PPHIGDPK_01552-MONOMER	PPHIGDPK_01552		hypothetical protein	
PPHIGDPK_00626-MONOMER	PPHIGDPK_00626		hypothetical protein	
PPHIGDPK_01553-MONOMER	PPHIGDPK_01553		hypothetical protein	
PPHIGDPK_00627-MONOMER	PPHIGDPK_00627		hypothetical protein	
PPHIGDPK_01554-MONOMER	PPHIGDPK_01554		HTH-type transcriptional regulator Xre	
PPHIGDPK_00628-MONOMER	PPHIGDPK_00628		hypothetical protein	
PPHIGDPK_01555-MONOMER	PPHIGDPK_01555		hypothetical protein	
PPHIGDPK_00629-MONOMER	PPHIGDPK_00629		23S rRNA (guanine(745)-N(1))-methyltransferase	
PPHIGDPK_01556-MONOMER	PPHIGDPK_01556		hypothetical protein	
PPHIGDPK_00630-MONOMER	PPHIGDPK_00630		Galactose/methyl galactoside import ATP-binding protein MglA	
PPHIGDPK_01557-MONOMER	PPHIGDPK_01557		hypothetical protein	
PPHIGDPK_00631-MONOMER	PPHIGDPK_00631		hypothetical protein	
PPHIGDPK_01558-MONOMER	PPHIGDPK_01558		hypothetical protein	
PPHIGDPK_00632-MONOMER	PPHIGDPK_00632		hypothetical protein	
PPHIGDPK_01559-MONOMER	PPHIGDPK_01559		hypothetical protein	
PPHIGDPK_00633-MONOMER	PPHIGDPK_00633		L-lactate dehydrogenase 1	
PPHIGDPK_01560-MONOMER	PPHIGDPK_01560		hypothetical protein	
PPHIGDPK_00634-MONOMER	PPHIGDPK_00634		Pyruvate kinase	
PPHIGDPK_01561-MONOMER	PPHIGDPK_01561		Replication initiation protein	
PPHIGDPK_00635-MONOMER	PPHIGDPK_00635		ATP-dependent 6-phosphofructokinase	
PPHIGDPK_01562-MONOMER	PPHIGDPK_01562		hypothetical protein	
PPHIGDPK_00636-MONOMER	PPHIGDPK_00636		N-acetylglucosamine-6-phosphate deacetylase	
PPHIGDPK_01563-MONOMER	PPHIGDPK_01563		hypothetical protein	
PPHIGDPK_00637-MONOMER	PPHIGDPK_00637		TelA-like protein	
PPHIGDPK_01564-MONOMER	PPHIGDPK_01564		hypothetical protein	
PPHIGDPK_00638-MONOMER	PPHIGDPK_00638		hypothetical protein	
PPHIGDPK_01565-MONOMER	PPHIGDPK_01565		Orotidine 5'-phosphate decarboxylase	
PPHIGDPK_00639-MONOMER	PPHIGDPK_00639		Glycerol-3-phosphate dehydrogenase [NAD(P)+]	
PPHIGDPK_01566-MONOMER	PPHIGDPK_01566		Thymidylate kinase	
PPHIGDPK_00640-MONOMER	PPHIGDPK_00640		UTP--glucose-1-phosphate uridylyltransferase	
PPHIGDPK_01567-MONOMER	PPHIGDPK_01567		Plasmid recombination enzyme	
PPHIGDPK_00641-MONOMER	PPHIGDPK_00641		hypothetical protein	
PPHIGDPK_00642-MONOMER	PPHIGDPK_00642		hypothetical protein	
PPHIGDPK_00643-MONOMER	PPHIGDPK_00643		Heptaprenyl diphosphate synthase component 2	
PPHIGDPK_00644-MONOMER	PPHIGDPK_00644		Ribosomal RNA small subunit methyltransferase G	
PPHIGDPK_00645-MONOMER	PPHIGDPK_00645		hypothetical protein	
PPHIGDPK_00646-MONOMER	PPHIGDPK_00646		Orotidine 5'-phosphate decarboxylase	
PPHIGDPK_00647-MONOMER	PPHIGDPK_00647		Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit	
PPHIGDPK_00648-MONOMER	PPHIGDPK_00648		Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit	
PPHIGDPK_00649-MONOMER	PPHIGDPK_00649		Multidrug export protein EmrB	
PPHIGDPK_00650-MONOMER	PPHIGDPK_00650		HTH-type transcriptional regulator GmuR	
PPHIGDPK_00651-MONOMER	PPHIGDPK_00651		6-phospho-beta-glucosidase GmuD	
PPHIGDPK_00652-MONOMER	PPHIGDPK_00652		hypothetical protein	
PPHIGDPK_00653-MONOMER	PPHIGDPK_00653		L-arabinose transport system permease protein AraQ	
PPHIGDPK_00654-MONOMER	PPHIGDPK_00654		Lactose transport system permease protein LacF	
PPHIGDPK_00655-MONOMER	PPHIGDPK_00655		Multiple sugar-binding protein	
PPHIGDPK_00656-MONOMER	PPHIGDPK_00656		hypothetical protein	
PPHIGDPK_00657-MONOMER	PPHIGDPK_00657		Cephalosporin-C deacetylase	
PPHIGDPK_00658-MONOMER	PPHIGDPK_00658		hypothetical protein	
PPHIGDPK_00659-MONOMER	PPHIGDPK_00659		hypothetical protein	
PPHIGDPK_00660-MONOMER	PPHIGDPK_00660		hypothetical protein	
PPHIGDPK_00661-MONOMER	PPHIGDPK_00661		Ribosomal large subunit pseudouridine synthase E	
PPHIGDPK_00662-MONOMER	PPHIGDPK_00662		Carbamoyl-phosphate synthase large chain	
PPHIGDPK_00663-MONOMER	PPHIGDPK_00663		Glutathione peroxidase BsaA	
PPHIGDPK_00664-MONOMER	PPHIGDPK_00664		Exo-glucosaminidase LytG	
