NDNNOAAD_01128-MONOMER	NDNNOAAD_01128		hypothetical protein	
NDNNOAAD_01129-MONOMER	NDNNOAAD_01129		DNA mismatch repair protein MutL	
NDNNOAAD_01130-MONOMER	NDNNOAAD_01130		hypothetical protein	
NDNNOAAD_01131-MONOMER	NDNNOAAD_01131		putative HTH-type transcriptional regulator	
NDNNOAAD_01132-MONOMER	NDNNOAAD_01132		hypothetical protein	
NDNNOAAD_01133-MONOMER	NDNNOAAD_01133		DNA mismatch repair protein MutS	
NDNNOAAD_01134-MONOMER	NDNNOAAD_01134		hypothetical protein	
NDNNOAAD_01135-MONOMER	NDNNOAAD_01135		Arginine repressor	
NDNNOAAD_01136-MONOMER	NDNNOAAD_01136		Arginine--tRNA ligase	
NDNNOAAD_01137-MONOMER	NDNNOAAD_01137		Adenylosuccinate lyase	
NDNNOAAD_01138-MONOMER	NDNNOAAD_01138		hypothetical protein	
NDNNOAAD_01139-MONOMER	NDNNOAAD_01139		N5-carboxyaminoimidazole ribonucleotide synthase	
NDNNOAAD_01140-MONOMER	NDNNOAAD_01140		N5-carboxyaminoimidazole ribonucleotide mutase	
NDNNOAAD_00386-MONOMER	NDNNOAAD_00386		ABC transporter ATP-binding protein NatA	
NDNNOAAD_00387-MONOMER	NDNNOAAD_00387		hypothetical protein	
NDNNOAAD_00388-MONOMER	NDNNOAAD_00388		hypothetical protein	
NDNNOAAD_00389-MONOMER	NDNNOAAD_00389		hypothetical protein	
NDNNOAAD_00390-MONOMER	NDNNOAAD_00390		hypothetical protein	
NDNNOAAD_00380-MONOMER	NDNNOAAD_00380		hypothetical protein	
NDNNOAAD_00381-MONOMER	NDNNOAAD_00381		hypothetical protein	
NDNNOAAD_00382-MONOMER	NDNNOAAD_00382		hypothetical protein	
NDNNOAAD_00383-MONOMER	NDNNOAAD_00383		putative ABC transporter ATP-binding protein YbhF	
NDNNOAAD_00384-MONOMER	NDNNOAAD_00384		hypothetical protein	
NDNNOAAD_00385-MONOMER	NDNNOAAD_00385		Sensor histidine kinase DesK	
NDNNOAAD_01117-MONOMER	NDNNOAAD_01117		Protease HtpX	
NDNNOAAD_01118-MONOMER	NDNNOAAD_01118		hypothetical protein	
NDNNOAAD_01119-MONOMER	NDNNOAAD_01119		hypothetical protein	
NDNNOAAD_01120-MONOMER	NDNNOAAD_01120		Phosphoenolpyruvate carboxylase	
NDNNOAAD_01121-MONOMER	NDNNOAAD_01121		hypothetical protein	
NDNNOAAD_01122-MONOMER	NDNNOAAD_01122		Superoxide dismutase [Mn/Fe]	
NDNNOAAD_00378-MONOMER	NDNNOAAD_00378		Nisin biosynthesis protein NisC	
NDNNOAAD_00379-MONOMER	NDNNOAAD_00379		hypothetical protein	
NDNNOAAD_01108-MONOMER	NDNNOAAD_01108		Phosphate acetyltransferase	
NDNNOAAD_01109-MONOMER	NDNNOAAD_01109		Ribosomal large subunit pseudouridine synthase D	
NDNNOAAD_01110-MONOMER	NDNNOAAD_01110		NAD kinase	
NDNNOAAD_01111-MONOMER	NDNNOAAD_01111		GTP pyrophosphokinase YjbM	
NDNNOAAD_01112-MONOMER	NDNNOAAD_01112		Putative triphosphatase YjbK	
NDNNOAAD_01113-MONOMER	NDNNOAAD_01113		Ribose-phosphate pyrophosphokinase 2	
NDNNOAAD_01114-MONOMER	NDNNOAAD_01114		Cysteine desulfurase IscS	
NDNNOAAD_00373-MONOMER	NDNNOAAD_00373		hypothetical protein	
NDNNOAAD_01115-MONOMER	NDNNOAAD_01115		hypothetical protein	
NDNNOAAD_00374-MONOMER	NDNNOAAD_00374		CTP pyrophosphohydrolase	
NDNNOAAD_01116-MONOMER	NDNNOAAD_01116		Redox-sensing transcriptional repressor Rex	
NDNNOAAD_00375-MONOMER	NDNNOAAD_00375		hypothetical protein	
NDNNOAAD_00376-MONOMER	NDNNOAAD_00376		Putative DNA repair helicase RadD	
NDNNOAAD_00377-MONOMER	NDNNOAAD_00377		Lysine--tRNA ligase	
NDNNOAAD_00371-MONOMER	NDNNOAAD_00371		Ferrous-iron efflux pump FieF	
NDNNOAAD_00372-MONOMER	NDNNOAAD_00372		Uracil-DNA glycosylase	
NDNNOAAD_01100-MONOMER	NDNNOAAD_01100		Ribosome biogenesis GTPase A	
NDNNOAAD_01101-MONOMER	NDNNOAAD_01101		putative HTH-type transcriptional regulator	
NDNNOAAD_01102-MONOMER	NDNNOAAD_01102		putative transcription repressor NiaR	
NDNNOAAD_01103-MONOMER	NDNNOAAD_01103		Niacin transporter NiaX	
NDNNOAAD_01104-MONOMER	NDNNOAAD_01104		Signal recognition particle protein	
NDNNOAAD_01105-MONOMER	NDNNOAAD_01105		hypothetical protein	
NDNNOAAD_01106-MONOMER	NDNNOAAD_01106		HTH-type transcriptional repressor YvoA	
NDNNOAAD_01107-MONOMER	NDNNOAAD_01107		GMP synthase [glutamine-hydrolyzing]	
NDNNOAAD_00368-MONOMER	NDNNOAAD_00368		Beta-1,6-galactofuranosyltransferase WbbI	
NDNNOAAD_00369-MONOMER	NDNNOAAD_00369		UDP-galactopyranose mutase	
NDNNOAAD_00370-MONOMER	NDNNOAAD_00370		Putative O-antigen transporter	
NDNNOAAD_01075-MONOMER	NDNNOAAD_01075		hypothetical protein	
NDNNOAAD_00364-MONOMER	NDNNOAAD_00364		hypothetical protein	
NDNNOAAD_01076-MONOMER	NDNNOAAD_01076		hypothetical protein	
NDNNOAAD_00365-MONOMER	NDNNOAAD_00365		Group II intron-encoded protein LtrA	
NDNNOAAD_01077-MONOMER	NDNNOAAD_01077		hypothetical protein	
NDNNOAAD_00366-MONOMER	NDNNOAAD_00366		N-acetylmuramoyl-L-alanine amidase domain-containing protein	
NDNNOAAD_01078-MONOMER	NDNNOAAD_01078		hypothetical protein	
NDNNOAAD_00367-MONOMER	NDNNOAAD_00367		hypothetical protein	
NDNNOAAD_01079-MONOMER	NDNNOAAD_01079		Ribosomal large subunit pseudouridine synthase C	
NDNNOAAD_01080-MONOMER	NDNNOAAD_01080		Penicillin-binding protein 1F	
NDNNOAAD_01081-MONOMER	NDNNOAAD_01081		hypothetical protein	
NDNNOAAD_01082-MONOMER	NDNNOAAD_01082		Transcription termination/antitermination protein NusG	
NDNNOAAD_01083-MONOMER	NDNNOAAD_01083		Undecaprenyl-diphosphatase BcrC	
NDNNOAAD_01084-MONOMER	NDNNOAAD_01084		Putative phosphatase	
NDNNOAAD_01085-MONOMER	NDNNOAAD_01085		Putative phosphatase	
NDNNOAAD_01086-MONOMER	NDNNOAAD_01086		HTH-type transcriptional repressor GlcR	
NDNNOAAD_01087-MONOMER	NDNNOAAD_01087		Leucine--tRNA ligase	
NDNNOAAD_01088-MONOMER	NDNNOAAD_01088		hypothetical protein	
NDNNOAAD_01089-MONOMER	NDNNOAAD_01089		hypothetical protein	
NDNNOAAD_01090-MONOMER	NDNNOAAD_01090		hypothetical protein	
NDNNOAAD_01091-MONOMER	NDNNOAAD_01091		Nicotinate phosphoribosyltransferase pncB2	
NDNNOAAD_00361-MONOMER	NDNNOAAD_00361		hypothetical protein	
NDNNOAAD_01092-MONOMER	NDNNOAAD_01092		NH(3)-dependent NAD(+) synthetase	
NDNNOAAD_00362-MONOMER	NDNNOAAD_00362		putative HTH-type transcriptional regulator	
NDNNOAAD_01093-MONOMER	NDNNOAAD_01093		Inner membrane protein YhaH	
NDNNOAAD_00363-MONOMER	NDNNOAAD_00363		hypothetical protein	
NDNNOAAD_01094-MONOMER	NDNNOAAD_01094		Aminopeptidase C	
NDNNOAAD_01095-MONOMER	NDNNOAAD_01095		Holliday junction resolvase RecU	
NDNNOAAD_01096-MONOMER	NDNNOAAD_01096		hypothetical protein	
NDNNOAAD_01097-MONOMER	NDNNOAAD_01097		Cell cycle protein GpsB	
NDNNOAAD_01098-MONOMER	NDNNOAAD_01098		Ribosomal RNA large subunit methyltransferase L	
NDNNOAAD_01099-MONOMER	NDNNOAAD_01099		Mid-cell-anchored protein Z	
NDNNOAAD_00344-MONOMER	NDNNOAAD_00344		hypothetical protein	
NDNNOAAD_00345-MONOMER	NDNNOAAD_00345		hypothetical protein	
NDNNOAAD_00346-MONOMER	NDNNOAAD_00346		Protein-ADP-ribose hydrolase	
NDNNOAAD_00347-MONOMER	NDNNOAAD_00347		Thioredoxin	
NDNNOAAD_00348-MONOMER	NDNNOAAD_00348		hypothetical protein	
NDNNOAAD_00349-MONOMER	NDNNOAAD_00349		D-aminoacyl-tRNA deacylase	
NDNNOAAD_00350-MONOMER	NDNNOAAD_00350		Ribonuclease M5	
NDNNOAAD_00351-MONOMER	NDNNOAAD_00351		Ribosomal RNA small subunit methyltransferase A	
NDNNOAAD_00353-MONOMER	NDNNOAAD_00353		Small ribosomal subunit biogenesis GTPase RsgA	
NDNNOAAD_00354-MONOMER	NDNNOAAD_00354		Ribulose-phosphate 3-epimerase	
NDNNOAAD_00355-MONOMER	NDNNOAAD_00355		Thiamine pyrophosphokinase	
NDNNOAAD_00356-MONOMER	NDNNOAAD_00356		hypothetical protein	
NDNNOAAD_00357-MONOMER	NDNNOAAD_00357		3'-5' exoribonuclease YhaM	
NDNNOAAD_00358-MONOMER	NDNNOAAD_00358		Pur operon repressor	
NDNNOAAD_00359-MONOMER	NDNNOAAD_00359		30S ribosomal protein S12	
NDNNOAAD_00360-MONOMER	NDNNOAAD_00360		30S ribosomal protein S7	
NDNNOAAD_01050-MONOMER	NDNNOAAD_01050		putative hydrolase YxeP	
NDNNOAAD_01051-MONOMER	NDNNOAAD_01051		hypothetical protein	
NDNNOAAD_01052-MONOMER	NDNNOAAD_01052		putative oxidoreductase YbdH	
NDNNOAAD_01053-MONOMER	NDNNOAAD_01053		Glycerol dehydrogenase	
NDNNOAAD_01054-MONOMER	NDNNOAAD_01054		Transaminase BacF	
NDNNOAAD_01055-MONOMER	NDNNOAAD_01055		hypothetical protein	
NDNNOAAD_01056-MONOMER	NDNNOAAD_01056		putative N-acetyltransferase YtmI	
NDNNOAAD_01057-MONOMER	NDNNOAAD_01057		putative amino-acid permease protein YxeN	
NDNNOAAD_01058-MONOMER	NDNNOAAD_01058		putative amino-acid import ATP-binding protein YxeO	
NDNNOAAD_01059-MONOMER	NDNNOAAD_01059		Adenylosuccinate lyase	
NDNNOAAD_01060-MONOMER	NDNNOAAD_01060		putative amino-acid-binding protein YxeM	
NDNNOAAD_01061-MONOMER	NDNNOAAD_01061		Peptide methionine sulfoxide reductase MsrA/MsrB 1	
NDNNOAAD_01062-MONOMER	NDNNOAAD_01062		Multidrug resistance protein MdtK	
NDNNOAAD_00341-MONOMER	NDNNOAAD_00341		hypothetical protein	
NDNNOAAD_01063-MONOMER	NDNNOAAD_01063		Uric acid permease PucK	
NDNNOAAD_00342-MONOMER	NDNNOAAD_00342		hypothetical protein	
NDNNOAAD_01064-MONOMER	NDNNOAAD_01064		Xanthine phosphoribosyltransferase	
NDNNOAAD_00343-MONOMER	NDNNOAAD_00343		N-acetylmuramoyl-L-alanine amidase domain-containing protein	
NDNNOAAD_01065-MONOMER	NDNNOAAD_01065		Response regulator protein GraR	
NDNNOAAD_01066-MONOMER	NDNNOAAD_01066		Sensor histidine kinase GraS	
NDNNOAAD_01067-MONOMER	NDNNOAAD_01067		Bacitracin export ATP-binding protein BceA	
NDNNOAAD_01068-MONOMER	NDNNOAAD_01068		Bacitracin export permease protein BceB	
NDNNOAAD_01069-MONOMER	NDNNOAAD_01069		hypothetical protein	
NDNNOAAD_01070-MONOMER	NDNNOAAD_01070		hypothetical protein	
NDNNOAAD_01071-MONOMER	NDNNOAAD_01071		hypothetical protein	
NDNNOAAD_01072-MONOMER	NDNNOAAD_01072		SkfA peptide export ATP-binding protein SkfE	
NDNNOAAD_01073-MONOMER	NDNNOAAD_01073		hypothetical protein	
NDNNOAAD_01074-MONOMER	NDNNOAAD_01074		hypothetical protein	
NDNNOAAD_00335-MONOMER	NDNNOAAD_00335		putative iron uptake system component EfeM	
NDNNOAAD_00336-MONOMER	NDNNOAAD_00336		putative deferrochelatase/peroxidase EfeN	
NDNNOAAD_00337-MONOMER	NDNNOAAD_00337		Ferrous iron permease EfeU	
NDNNOAAD_00338-MONOMER	NDNNOAAD_00338		Sec-independent protein translocase protein TatCd	
NDNNOAAD_00339-MONOMER	NDNNOAAD_00339		Sec-independent protein translocase protein TatAd	
NDNNOAAD_00340-MONOMER	NDNNOAAD_00340		hypothetical protein	
NDNNOAAD_00329-MONOMER	NDNNOAAD_00329		hypothetical protein	
NDNNOAAD_00330-MONOMER	NDNNOAAD_00330		hypothetical protein	
NDNNOAAD_00331-MONOMER	NDNNOAAD_00331		Microcin-J25 export ATP-binding/permease protein McjD	
NDNNOAAD_00332-MONOMER	NDNNOAAD_00332		hypothetical protein	
NDNNOAAD_00333-MONOMER	NDNNOAAD_00333		hypothetical protein	
NDNNOAAD_00334-MONOMER	NDNNOAAD_00334		hypothetical protein	
NDNNOAAD_01017-MONOMER	NDNNOAAD_01017		ADP-dependent (S)-NAD(P)H-hydrate dehydratase	
NDNNOAAD_01018-MONOMER	NDNNOAAD_01018		Bifunctional protein FolD protein	
NDNNOAAD_01019-MONOMER	NDNNOAAD_01019		hypothetical protein	
NDNNOAAD_01020-MONOMER	NDNNOAAD_01020		hypothetical protein	
NDNNOAAD_01021-MONOMER	NDNNOAAD_01021		Fe(2+) transporter FeoB	
NDNNOAAD_01022-MONOMER	NDNNOAAD_01022		hypothetical protein	
NDNNOAAD_01023-MONOMER	NDNNOAAD_01023		Glutamine transport ATP-binding protein GlnQ	
NDNNOAAD_01024-MONOMER	NDNNOAAD_01024		L-cystine transport system permease protein YecS	
NDNNOAAD_01025-MONOMER	NDNNOAAD_01025		hypothetical protein	
NDNNOAAD_00321-MONOMER	NDNNOAAD_00321		Putative glutamine amidotransferase	
NDNNOAAD_01026-MONOMER	NDNNOAAD_01026		Ornithine carbamoyltransferase, catabolic	
NDNNOAAD_00322-MONOMER	NDNNOAAD_00322		hypothetical protein	
NDNNOAAD_01027-MONOMER	NDNNOAAD_01027		ATP-dependent Clp protease ATP-binding subunit ClpE	
NDNNOAAD_00323-MONOMER	NDNNOAAD_00323		hypothetical protein	
NDNNOAAD_01028-MONOMER	NDNNOAAD_01028		RNA pyrophosphohydrolase	
NDNNOAAD_00324-MONOMER	NDNNOAAD_00324		Teichoic acids export ATP-binding protein TagH	
NDNNOAAD_01029-MONOMER	NDNNOAAD_01029		hypothetical protein	
NDNNOAAD_00325-MONOMER	NDNNOAAD_00325		Teichoic acid translocation permease protein TagG	
NDNNOAAD_01030-MONOMER	NDNNOAAD_01030		hypothetical protein	
NDNNOAAD_00326-MONOMER	NDNNOAAD_00326		UDP-Glc:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-glucosyltransferase WfgD	
NDNNOAAD_01031-MONOMER	NDNNOAAD_01031		hypothetical protein	
NDNNOAAD_00327-MONOMER	NDNNOAAD_00327		hypothetical protein	
NDNNOAAD_01032-MONOMER	NDNNOAAD_01032		hypothetical protein	
NDNNOAAD_00328-MONOMER	NDNNOAAD_00328		hypothetical protein	
NDNNOAAD_01033-MONOMER	NDNNOAAD_01033		Aminoacyltransferase FemB	
NDNNOAAD_01034-MONOMER	NDNNOAAD_01034		hypothetical protein	
NDNNOAAD_01035-MONOMER	NDNNOAAD_01035		hypothetical protein	
NDNNOAAD_01038-MONOMER	NDNNOAAD_01038		30S Ribosomal protein S1	
NDNNOAAD_01041-MONOMER	NDNNOAAD_01041		hypothetical protein	
NDNNOAAD_01042-MONOMER	NDNNOAAD_01042		Branched-chain-amino-acid aminotransferase	
NDNNOAAD_01043-MONOMER	NDNNOAAD_01043		DNA topoisomerase 4 subunit A	
NDNNOAAD_01044-MONOMER	NDNNOAAD_01044		DNA topoisomerase 4 subunit B	
NDNNOAAD_01045-MONOMER	NDNNOAAD_01045		Glycerol-3-phosphate acyltransferase	
NDNNOAAD_01046-MONOMER	NDNNOAAD_01046		hypothetical protein	
NDNNOAAD_01047-MONOMER	NDNNOAAD_01047		hypothetical protein	
NDNNOAAD_01048-MONOMER	NDNNOAAD_01048		Homocysteine S-methyltransferase	
NDNNOAAD_01049-MONOMER	NDNNOAAD_01049		Amino-acid permease RocE	
NDNNOAAD_00315-MONOMER	NDNNOAAD_00315		hypothetical protein	
NDNNOAAD_00316-MONOMER	NDNNOAAD_00316		hypothetical protein	
NDNNOAAD_00317-MONOMER	NDNNOAAD_00317		putative sugar transferase EpsL	
NDNNOAAD_00318-MONOMER	NDNNOAAD_00318		Tyrosine-protein kinase CpsD	
NDNNOAAD_00319-MONOMER	NDNNOAAD_00319		Capsular polysaccharide type 8 biosynthesis protein cap8A	
NDNNOAAD_00320-MONOMER	NDNNOAAD_00320		Tyrosine-protein phosphatase CpsB	
NDNNOAAD_00305-MONOMER	NDNNOAAD_00305		hypothetical protein	
NDNNOAAD_00306-MONOMER	NDNNOAAD_00306		hypothetical protein	
NDNNOAAD_00307-MONOMER	NDNNOAAD_00307		hypothetical protein	
NDNNOAAD_00308-MONOMER	NDNNOAAD_00308		hypothetical protein	
NDNNOAAD_00309-MONOMER	NDNNOAAD_00309		hypothetical protein	
NDNNOAAD_00310-MONOMER	NDNNOAAD_00310		hypothetical protein	
NDNNOAAD_00311-MONOMER	NDNNOAAD_00311		hypothetical protein	
NDNNOAAD_00312-MONOMER	NDNNOAAD_00312		hypothetical protein	
NDNNOAAD_00313-MONOMER	NDNNOAAD_00313		hypothetical protein	
NDNNOAAD_00314-MONOMER	NDNNOAAD_00314		Transposase from transposon Tn916	
NDNNOAAD_01006-MONOMER	NDNNOAAD_01006		Transcriptional repressor CopY	
NDNNOAAD_01007-MONOMER	NDNNOAAD_01007		Tryptophan synthase alpha chain	
NDNNOAAD_01008-MONOMER	NDNNOAAD_01008		Tryptophan synthase beta chain	
NDNNOAAD_01009-MONOMER	NDNNOAAD_01009		N-(5'-phosphoribosyl)anthranilate isomerase	
NDNNOAAD_01010-MONOMER	NDNNOAAD_01010		Indole-3-glycerol phosphate synthase	
NDNNOAAD_01011-MONOMER	NDNNOAAD_01011		Anthranilate phosphoribosyltransferase	
NDNNOAAD_01012-MONOMER	NDNNOAAD_01012		Aminodeoxychorismate/anthranilate synthase component 2	
NDNNOAAD_01013-MONOMER	NDNNOAAD_01013		Anthranilate synthase component 1	
NDNNOAAD_01014-MONOMER	NDNNOAAD_01014		T-protein	
NDNNOAAD_01015-MONOMER	NDNNOAAD_01015		hypothetical protein	
NDNNOAAD_01016-MONOMER	NDNNOAAD_01016		putative cation-transporting ATPase E	
NDNNOAAD_00299-MONOMER	NDNNOAAD_00299		50S ribosomal protein L34	
NDNNOAAD_00300-MONOMER	NDNNOAAD_00300		hypothetical protein	
NDNNOAAD_00301-MONOMER	NDNNOAAD_00301		Membrane protein insertase YidC 2	
NDNNOAAD_00302-MONOMER	NDNNOAAD_00302		Ribonuclease P protein component	
NDNNOAAD_00303-MONOMER	NDNNOAAD_00303		Argininosuccinate lyase	
NDNNOAAD_00304-MONOMER	NDNNOAAD_00304		Argininosuccinate synthase	
NDNNOAAD_00986-MONOMER	NDNNOAAD_00986		60 kDa chaperonin	
NDNNOAAD_00987-MONOMER	NDNNOAAD_00987		10 kDa chaperonin	
NDNNOAAD_00988-MONOMER	NDNNOAAD_00988		Bicarbonate transport ATP-binding protein CmpC	
NDNNOAAD_00989-MONOMER	NDNNOAAD_00989		Autoinducer 2 import system permease protein LsrC	
NDNNOAAD_00990-MONOMER	NDNNOAAD_00990		Proline--tRNA ligase	
NDNNOAAD_00292-MONOMER	NDNNOAAD_00292		hypothetical protein	
NDNNOAAD_00991-MONOMER	NDNNOAAD_00991		Putative zinc metalloprotease	
NDNNOAAD_00293-MONOMER	NDNNOAAD_00293		Coenzyme PQQ synthesis protein E	
NDNNOAAD_00992-MONOMER	NDNNOAAD_00992		Phosphatidate cytidylyltransferase	
NDNNOAAD_00294-MONOMER	NDNNOAAD_00294		hypothetical protein	
NDNNOAAD_00993-MONOMER	NDNNOAAD_00993		Isoprenyl transferase	
NDNNOAAD_00295-MONOMER	NDNNOAAD_00295		hypothetical protein	
NDNNOAAD_00994-MONOMER	NDNNOAAD_00994		hypothetical protein	
NDNNOAAD_00296-MONOMER	NDNNOAAD_00296		Putative hemin import ATP-binding protein HrtA	
NDNNOAAD_00995-MONOMER	NDNNOAAD_00995		putative transcriptional regulatory protein	
NDNNOAAD_00297-MONOMER	NDNNOAAD_00297		putative ABC transporter permease	
NDNNOAAD_00996-MONOMER	NDNNOAAD_00996		Glucose-6-phosphate isomerase	
NDNNOAAD_00298-MONOMER	NDNNOAAD_00298		putative glycosyltransferase EpsJ	
NDNNOAAD_00997-MONOMER	NDNNOAAD_00997		Maltose 6'-phosphate phosphatase	
NDNNOAAD_01763-MONOMER	NDNNOAAD_01763		hypothetical protein	
NDNNOAAD_00998-MONOMER	NDNNOAAD_00998		Maltose 6'-phosphate phosphatase	
NDNNOAAD_01764-MONOMER	NDNNOAAD_01764		hypothetical protein	
NDNNOAAD_00999-MONOMER	NDNNOAAD_00999		PTS system glucose-specific EIICBA component	
NDNNOAAD_01765-MONOMER	NDNNOAAD_01765		Beta-Ala-Xaa dipeptidase	
NDNNOAAD_01000-MONOMER	NDNNOAAD_01000		PTS system glucose-specific EIICB component	
NDNNOAAD_01766-MONOMER	NDNNOAAD_01766		2-hydroxymuconate tautomerase	
NDNNOAAD_01001-MONOMER	NDNNOAAD_01001		PTS system maltose-specific EIICB component	
NDNNOAAD_01767-MONOMER	NDNNOAAD_01767		Mycothiol acetyltransferase	
NDNNOAAD_01002-MONOMER	NDNNOAAD_01002		hypothetical protein	
NDNNOAAD_01768-MONOMER	NDNNOAAD_01768		hypothetical protein	
NDNNOAAD_01003-MONOMER	NDNNOAAD_01003		hypothetical protein	
NDNNOAAD_01004-MONOMER	NDNNOAAD_01004		High-affinity zinc uptake system membrane protein ZnuB	
NDNNOAAD_01005-MONOMER	NDNNOAAD_01005		High-affinity zinc uptake system ATP-binding protein ZnuC	
NDNNOAAD_00290-MONOMER	NDNNOAAD_00290		UDP-glucose 4-epimerase	
NDNNOAAD_00291-MONOMER	NDNNOAAD_00291		putative oxidoreductase/MSMEI_2347	
NDNNOAAD_01747-MONOMER	NDNNOAAD_01747		Acetyltransferase	
NDNNOAAD_01748-MONOMER	NDNNOAAD_01748		Carbonic anhydrase	
NDNNOAAD_01749-MONOMER	NDNNOAAD_01749		Formate acetyltransferase	
NDNNOAAD_01750-MONOMER	NDNNOAAD_01750		DNA polymerase IV	
NDNNOAAD_01751-MONOMER	NDNNOAAD_01751		hypothetical protein	
NDNNOAAD_01752-MONOMER	NDNNOAAD_01752		L-cystine-binding protein TcyA	
NDNNOAAD_01753-MONOMER	NDNNOAAD_01753		putative amino-acid permease protein YxeN	
NDNNOAAD_00271-MONOMER	NDNNOAAD_00271		hypothetical protein	
NDNNOAAD_01754-MONOMER	NDNNOAAD_01754		L-cystine import ATP-binding protein TcyN	
NDNNOAAD_00272-MONOMER	NDNNOAAD_00272		Calcium-transporting ATPase 1	
NDNNOAAD_01755-MONOMER	NDNNOAAD_01755		hypothetical protein	
NDNNOAAD_00273-MONOMER	NDNNOAAD_00273		NADPH-dependent oxidoreductase	
NDNNOAAD_01756-MONOMER	NDNNOAAD_01756		Thioredoxin reductase	
NDNNOAAD_00274-MONOMER	NDNNOAAD_00274		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA	
NDNNOAAD_01757-MONOMER	NDNNOAAD_01757		Ribosomal RNA small subunit methyltransferase D	
NDNNOAAD_00275-MONOMER	NDNNOAAD_00275		Epoxyqueuosine reductase	
NDNNOAAD_01758-MONOMER	NDNNOAAD_01758		Phosphopantetheine adenylyltransferase	
NDNNOAAD_00276-MONOMER	NDNNOAAD_00276		Peptide chain release factor 2	
NDNNOAAD_01759-MONOMER	NDNNOAAD_01759		hypothetical protein	
NDNNOAAD_00277-MONOMER	NDNNOAAD_00277		Cell division ATP-binding protein FtsE	
NDNNOAAD_01760-MONOMER	NDNNOAAD_01760		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	
NDNNOAAD_00278-MONOMER	NDNNOAAD_00278		Cell division protein FtsX	
NDNNOAAD_01761-MONOMER	NDNNOAAD_01761		Ribosomal RNA small subunit methyltransferase H	
NDNNOAAD_00279-MONOMER	NDNNOAAD_00279		8-oxo-dGTP diphosphatase	
NDNNOAAD_01762-MONOMER	NDNNOAAD_01762		hypothetical protein	
NDNNOAAD_00280-MONOMER	NDNNOAAD_00280		hypothetical protein	
NDNNOAAD_00976-MONOMER	NDNNOAAD_00976		Putative NAD(P)H nitroreductase YodC	
NDNNOAAD_00281-MONOMER	NDNNOAAD_00281		Beta-barrel assembly-enhancing protease	
NDNNOAAD_00977-MONOMER	NDNNOAAD_00977		PTS system N,N'-diacetylchitobiose-specific EIIC component	
NDNNOAAD_00282-MONOMER	NDNNOAAD_00282		Signal peptidase IB	
NDNNOAAD_00978-MONOMER	NDNNOAAD_00978		hypothetical protein	
NDNNOAAD_00283-MONOMER	NDNNOAAD_00283		Peptidase T	
NDNNOAAD_00979-MONOMER	NDNNOAAD_00979		Putative HTH-type transcriptional regulator YwnA	
NDNNOAAD_00284-MONOMER	NDNNOAAD_00284		hypothetical protein	
NDNNOAAD_00980-MONOMER	NDNNOAAD_00980		Catechol-2,3-dioxygenase	
NDNNOAAD_00285-MONOMER	NDNNOAAD_00285		hypothetical protein	
NDNNOAAD_00981-MONOMER	NDNNOAAD_00981		hypothetical protein	
NDNNOAAD_00286-MONOMER	NDNNOAAD_00286		Cytidylate kinase	
NDNNOAAD_00982-MONOMER	NDNNOAAD_00982		putative amino acid permease YhdG	
NDNNOAAD_00287-MONOMER	NDNNOAAD_00287		Translation initiation factor IF-3	
NDNNOAAD_00983-MONOMER	NDNNOAAD_00983		hypothetical protein	
NDNNOAAD_00288-MONOMER	NDNNOAAD_00288		50S ribosomal protein L35	
NDNNOAAD_00984-MONOMER	NDNNOAAD_00984		Mannose-6-phosphate isomerase ManA	
NDNNOAAD_00289-MONOMER	NDNNOAAD_00289		50S ribosomal protein L20	
NDNNOAAD_00985-MONOMER	NDNNOAAD_00985		putative mannose-6-phosphate isomerase GmuF	
NDNNOAAD_01741-MONOMER	NDNNOAAD_01741		hypothetical protein	
NDNNOAAD_01742-MONOMER	NDNNOAAD_01742		Glycerol facilitator-aquaporin gla	
NDNNOAAD_01743-MONOMER	NDNNOAAD_01743		hypothetical protein	
NDNNOAAD_01744-MONOMER	NDNNOAAD_01744		hypothetical protein	
NDNNOAAD_01745-MONOMER	NDNNOAAD_01745		D-alanyl-D-alanine carboxypeptidase	
NDNNOAAD_00968-MONOMER	NDNNOAAD_00968		L-serine dehydratase, beta chain	
NDNNOAAD_01746-MONOMER	NDNNOAAD_01746		putative iron export ATP-binding protein FetA	
NDNNOAAD_00969-MONOMER	NDNNOAAD_00969		L-serine dehydratase, alpha chain	
NDNNOAAD_00970-MONOMER	NDNNOAAD_00970		hypothetical protein	
NDNNOAAD_00971-MONOMER	NDNNOAAD_00971		hypothetical protein	
NDNNOAAD_00972-MONOMER	NDNNOAAD_00972		hypothetical protein	
NDNNOAAD_00973-MONOMER	NDNNOAAD_00973		hypothetical protein	
NDNNOAAD_00974-MONOMER	NDNNOAAD_00974		hypothetical protein	
NDNNOAAD_00975-MONOMER	NDNNOAAD_00975		Transcriptional regulatory protein DesR	
NDNNOAAD_00266-MONOMER	NDNNOAAD_00266		Putative cysteine protease YraA	
NDNNOAAD_00267-MONOMER	NDNNOAAD_00267		Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit	
NDNNOAAD_00268-MONOMER	NDNNOAAD_00268		Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit	
